DATE,VALUE
2010-06-02,1.922
2010-06-03,1.969
2010-06-04,1.881
2010-06-07,1.871
2010-06-08,1.877
2010-06-09,1.912
2010-06-10,1.969
2010-06-11,1.951
2010-06-14,1.960
2010-06-15,2.012
2010-06-16,2.037
2010-06-17,2.050
2010-06-18,2.047
2010-06-21,2.028
2010-06-22,2.021
2010-06-23,1.967
2010-06-24,1.983
2010-06-25,2.064
2010-06-28,2.027
2010-06-29,1.957
2010-06-30,1.961
2010-07-01,1.896
2010-07-02,1.894
2010-07-05,.
2010-07-06,1.887
2010-07-07,1.954
2010-07-08,1.982
2010-07-09,1.994
2010-07-12,1.953
2010-07-13,2.003
2010-07-14,1.976
2010-07-15,1.979
2010-07-16,1.960
2010-07-19,1.976
2010-07-20,1.988
2010-07-21,1.971
2010-07-22,2.050
2010-07-23,2.029
2010-07-26,2.007
2010-07-27,1.966
2010-07-28,1.960
2010-07-29,1.994
2010-07-30,2.026
2010-08-02,2.079
2010-08-03,2.094
2010-08-04,2.078
2010-08-05,2.066
2010-08-06,2.038
2010-08-09,2.041
2010-08-10,2.001
2010-08-11,1.902
2010-08-12,1.877
2010-08-13,1.852
2010-08-16,1.839
2010-08-17,1.867
2010-08-18,1.879
2010-08-19,1.846
2010-08-20,1.855
2010-08-23,1.805
2010-08-24,1.789
2010-08-25,1.812
2010-08-26,1.913
2010-08-27,1.970
2010-08-30,1.945
2010-08-31,1.879
2010-09-01,1.891
2010-09-02,1.925
2010-09-03,1.925
2010-09-06,.
2010-09-07,1.951
2010-09-08,1.968
2010-09-09,1.955
2010-09-10,2.026
2010-09-13,2.026
2010-09-14,2.009
2010-09-15,1.978
2010-09-16,1.936
2010-09-17,1.933
2010-09-20,1.962
2010-09-21,1.912
2010-09-22,1.892
2010-09-23,1.899
2010-09-24,1.942
2010-09-27,1.937
2010-09-28,1.920
2010-09-29,1.955
2010-09-30,2.017
2010-10-01,2.081
2010-10-04,2.092
2010-10-05,2.111
2010-10-06,2.140
2010-10-07,2.103
2010-10-08,2.141
2010-10-11,2.150
2010-10-12,2.100
2010-10-13,2.137
2010-10-14,2.102
2010-10-15,2.070
2010-10-18,2.103
2010-10-19,1.995
2010-10-20,2.032
2010-10-21,1.999
2010-10-22,2.029
2010-10-25,2.023
2010-10-26,2.031
2010-10-27,2.027
2010-10-28,2.024
2010-10-29,2.008
2010-11-01,2.030
2010-11-02,2.044
2010-11-03,2.082
2010-11-04,2.125
2010-11-05,2.129
2010-11-08,2.117
2010-11-09,2.150
2010-11-10,2.193
2010-11-11,2.193
2010-11-12,2.142
2010-11-15,2.118
2010-11-16,2.084
2010-11-17,2.082
2010-11-18,2.138
2010-11-19,2.138
2010-11-22,2.087
2010-11-23,2.050
2010-11-24,2.122
2010-11-25,.
2010-11-26,2.116
2010-11-29,2.172
2010-11-30,2.145
2010-12-01,2.259
2010-12-02,2.301
2010-12-03,2.310
2010-12-06,2.289
2010-12-07,2.271
2010-12-08,2.265
2010-12-09,2.296
2010-12-10,2.264
2010-12-13,2.255
2010-12-14,2.248
2010-12-15,2.255
2010-12-16,2.251
2010-12-17,2.270
2010-12-20,2.336
2010-12-21,2.364
2010-12-22,2.400
2010-12-23,2.403
2010-12-24,.
2010-12-27,2.371
2010-12-28,2.354
2010-12-29,2.345
2010-12-30,2.334
2010-12-31,2.387
2011-01-03,2.387
2011-01-04,2.364
2011-01-05,2.403
2011-01-06,2.401
2011-01-07,2.380
2011-01-10,2.404
2011-01-11,2.421
2011-01-12,2.405
2011-01-13,2.394
2011-01-14,2.437
2011-01-17,.
2011-01-18,2.437
2011-01-19,2.445
2011-01-20,2.385
2011-01-21,2.390
2011-01-24,2.379
2011-01-25,2.307
2011-01-26,2.361
2011-01-27,2.316
2011-01-28,2.396
2011-01-31,2.399
2011-02-01,2.423
2011-02-02,2.421
2011-02-03,2.434
2011-02-04,2.378
2011-02-07,2.414
2011-02-08,2.449
2011-02-09,2.481
2011-02-10,2.433
2011-02-11,2.427
2011-02-14,2.470
2011-02-15,2.438
2011-02-16,2.493
2011-02-17,2.538
2011-02-18,2.505
2011-02-21,.
2011-02-22,2.565
2011-02-23,2.708
2011-02-24,2.683
2011-02-25,2.736
2011-02-28,2.713
2011-03-01,2.813
2011-03-02,2.868
2011-03-03,2.861
2011-03-04,2.887
2011-03-07,2.841
2011-03-08,2.780
2011-03-09,2.889
2011-03-10,2.893
2011-03-11,2.855
2011-03-14,2.832
2011-03-15,2.678
2011-03-16,2.716
2011-03-17,2.820
2011-03-18,2.828
2011-03-21,2.861
2011-03-22,2.863
2011-03-23,2.879
2011-03-24,2.922
2011-03-25,2.929
2011-03-28,2.902
2011-03-29,2.923
2011-03-30,2.940
2011-03-31,2.986
2011-04-01,3.040
2011-04-04,3.044
2011-04-05,3.068
2011-04-06,3.067
2011-04-07,3.071
2011-04-08,3.153
2011-04-11,3.076
2011-04-12,3.048
2011-04-13,3.125
2011-04-14,3.115
2011-04-15,3.163
2011-04-18,3.129
2011-04-19,3.099
2011-04-20,3.136
2011-04-21,3.170
2011-04-22,.
2011-04-25,3.163
2011-04-26,3.194
2011-04-27,3.271
2011-04-28,3.265
2011-04-29,3.330
2011-05-02,3.272
2011-05-03,3.248
2011-05-04,3.270
2011-05-05,3.031
2011-05-06,3.090
2011-05-09,3.270
2011-05-10,3.378
2011-05-11,3.163
2011-05-12,3.083
2011-05-13,3.099
2011-05-16,2.942
2011-05-17,2.849
2011-05-18,2.840
2011-05-19,2.793
2011-05-20,2.815
2011-05-23,2.789
2011-05-24,2.850
2011-05-25,2.877
2011-05-26,2.940
2011-05-27,2.982
2011-05-30,.
2011-05-31,2.920
2011-06-01,2.860
2011-06-02,2.849
2011-06-03,2.996
2011-06-06,2.808
2011-06-07,2.840
2011-06-08,2.826
2011-06-09,2.898
2011-06-10,2.872
2011-06-13,2.855
2011-06-14,2.881
2011-06-15,2.769
2011-06-16,2.782
2011-06-17,2.757
2011-06-20,2.699
2011-06-21,2.660
2011-06-22,2.753
2011-06-23,2.653
2011-06-24,2.608
2011-06-27,2.630
2011-06-28,2.696
2011-06-29,2.827
2011-06-30,2.845
2011-07-01,2.857
2011-07-04,.
2011-07-05,2.867
2011-07-06,2.893
2011-07-07,3.013
2011-07-08,2.982
2011-07-11,2.954
2011-07-12,2.968
2011-07-13,3.015
2011-07-14,2.997
2011-07-15,3.013
2011-07-18,2.970
2011-07-19,2.991
2011-07-20,3.009
2011-07-21,2.971
2011-07-22,3.011
2011-07-25,3.000
2011-07-26,3.028
2011-07-27,3.002
2011-07-28,2.986
2011-07-29,2.976
2011-08-01,2.963
2011-08-02,2.931
2011-08-03,2.837
2011-08-04,2.630
2011-08-05,2.719
2011-08-08,2.604
2011-08-09,2.612
2011-08-10,2.681
2011-08-11,2.739
2011-08-12,2.729
2011-08-15,2.776
2011-08-16,2.761
2011-08-17,2.779
2011-08-18,2.730
2011-08-19,2.816
2011-08-22,2.787
2011-08-23,2.839
2011-08-24,2.815
2011-08-25,2.890
2011-08-26,3.002
2011-08-29,2.968
2011-08-30,2.890
2011-08-31,2.924
2011-09-01,2.938
2011-09-02,2.879
2011-09-05,.
2011-09-06,2.828
2011-09-07,2.909
2011-09-08,2.879
2011-09-09,2.749
2011-09-12,2.722
2011-09-13,2.710
2011-09-14,2.677
2011-09-15,2.735
2011-09-16,2.755
2011-09-19,2.645
2011-09-20,2.645
2011-09-21,2.592
2011-09-22,2.510
2011-09-23,2.520
2011-09-26,2.513
2011-09-27,2.647
2011-09-28,2.563
2011-09-29,2.572
2011-09-30,2.553
2011-10-03,2.541
2011-10-04,2.572
2011-10-05,2.629
2011-10-06,2.729
2011-10-07,2.693
2011-10-10,2.740
2011-10-11,2.790
2011-10-12,2.752
2011-10-13,2.778
2011-10-14,2.828
2011-10-17,2.709
2011-10-18,2.726
2011-10-19,2.680
2011-10-20,2.683
2011-10-21,2.670
2011-10-24,2.666
2011-10-25,2.702
2011-10-26,2.647
2011-10-27,2.725
2011-10-28,2.637
2011-10-31,2.576
2011-11-01,2.616
2011-11-02,2.616
2011-11-03,2.628
2011-11-04,2.668
2011-11-07,2.721
2011-11-08,2.690
2011-11-09,2.609
2011-11-10,2.590
2011-11-11,2.556
2011-11-14,2.487
2011-11-15,2.530
2011-11-16,2.526
2011-11-17,2.435
2011-11-18,2.405
2011-11-21,2.443
2011-11-22,2.495
2011-11-23,2.458
2011-11-24,.
2011-11-25,2.416
2011-11-28,2.452
2011-11-29,2.479
2011-11-30,2.500
2011-12-01,2.535
2011-12-02,2.563
2011-12-05,2.533
2011-12-06,2.577
2011-12-07,2.513
2011-12-08,2.492
2011-12-09,2.547
2011-12-12,2.505
2011-12-13,2.550
2011-12-14,2.449
2011-12-15,2.446
2011-12-16,2.466
2011-12-19,2.462
2011-12-20,2.533
2011-12-21,2.555
2011-12-22,2.585
2011-12-23,2.647
2011-12-26,.
2011-12-27,2.622
2011-12-28,2.595
2011-12-29,2.637
2011-12-30,2.614
2012-01-02,.
2012-01-03,2.707
2012-01-04,2.730
2012-01-05,2.683
2012-01-06,2.717
2012-01-09,2.717
2012-01-10,2.737
2012-01-11,2.754
2012-01-12,2.723
2012-01-13,2.746
2012-01-16,.
2012-01-17,2.763
2012-01-18,2.822
2012-01-19,2.812
2012-01-20,2.766
2012-01-23,2.765
2012-01-24,2.793
2012-01-25,2.817
2012-01-26,2.826
2012-01-27,2.934
2012-01-30,2.860
2012-01-31,2.874
2012-02-01,2.877
2012-02-02,2.864
2012-02-03,2.900
2012-02-06,2.919
2012-02-07,2.901
2012-02-08,2.964
2012-02-09,2.994
2012-02-10,2.961
2012-02-13,2.982
2012-02-14,2.957
2012-02-15,2.978
2012-02-16,3.013
2012-02-17,3.008
2012-02-20,.
2012-02-21,3.041
2012-02-22,3.113
2012-02-23,3.140
2012-02-24,3.166
2012-02-27,3.113
2012-02-28,3.035
2012-02-29,3.050
2012-03-01,3.107
2012-03-02,3.031
2012-03-05,3.073
2012-03-06,3.047
2012-03-07,3.127
2012-03-08,3.114
2012-03-09,3.159
2012-03-12,3.148
2012-03-13,3.177
2012-03-14,3.148
2012-03-15,3.112
2012-03-16,3.190
2012-03-19,3.203
2012-03-20,3.219
2012-03-21,3.215
2012-03-22,3.202
2012-03-23,3.236
2012-03-26,3.254
2012-03-27,3.244
2012-03-28,3.250
2012-03-29,3.239
2012-03-30,3.215
2012-04-02,3.272
2012-04-03,3.306
2012-04-04,3.226
2012-04-05,3.197
2012-04-06,.
2012-04-09,3.175
2012-04-10,3.118
2012-04-11,3.135
2012-04-12,3.232
2012-04-13,3.207
2012-04-16,3.142
2012-04-17,3.094
2012-04-18,3.068
2012-04-19,2.999
2012-04-20,2.994
2012-04-23,3.021
2012-04-24,2.972
2012-04-25,2.974
2012-04-26,2.984
2012-04-27,2.984
2012-04-30,2.922
2012-05-01,2.920
2012-05-02,2.904
2012-05-03,2.850
2012-05-04,2.784
2012-05-07,2.800
2012-05-08,2.843
2012-05-09,2.837
2012-05-10,2.823
2012-05-11,2.827
2012-05-14,2.824
2012-05-15,2.785
2012-05-16,2.754
2012-05-17,2.704
2012-05-18,2.708
2012-05-21,2.733
2012-05-22,2.717
2012-05-23,2.745
2012-05-24,2.744
2012-05-25,2.757
2012-05-28,.
2012-05-29,2.821
2012-05-30,2.671
2012-05-31,2.609
2012-06-01,2.548
2012-06-04,2.557
2012-06-05,2.577
2012-06-06,2.598
2012-06-07,2.581
2012-06-08,2.610
2012-06-11,2.542
2012-06-12,2.560
2012-06-13,2.573
2012-06-14,.
2012-06-15,2.614
2012-06-18,2.515
2012-06-19,2.505
2012-06-20,2.447
2012-06-21,2.406
2012-06-22,2.445
2012-06-25,2.466
2012-06-26,2.426
2012-06-27,2.391
2012-06-28,2.369
2012-06-29,2.513
2012-07-02,2.506
2012-07-03,2.614
2012-07-04,.
2012-07-05,2.649
2012-07-06,2.566
2012-07-09,2.612
2012-07-10,2.596
2012-07-11,2.605
2012-07-12,2.627
2012-07-13,2.628
2012-07-16,2.672
2012-07-17,2.669
2012-07-18,2.688
2012-07-19,2.738
2012-07-20,2.747
2012-07-23,2.691
2012-07-24,2.612
2012-07-25,2.611
2012-07-26,2.623
2012-07-27,2.685
2012-07-30,2.713
2012-07-31,2.696
2012-08-01,2.791
2012-08-02,2.813
2012-08-03,2.892
2012-08-06,2.891
2012-08-07,2.913
2012-08-08,2.891
2012-08-09,2.909
2012-08-10,2.930
2012-08-13,2.925
2012-08-14,2.903
2012-08-15,2.973
2012-08-16,2.946
2012-08-17,2.904
2012-08-20,2.904
2012-08-21,2.945
2012-08-22,3.006
2012-08-23,3.027
2012-08-24,3.013
2012-08-27,3.098
2012-08-28,3.324
2012-08-29,3.058
2012-08-30,3.082
2012-08-31,3.133
2012-09-03,.
2012-09-04,3.034
2012-09-05,3.071
2012-09-06,3.065
2012-09-07,3.144
2012-09-10,3.137
2012-09-11,3.174
2012-09-12,3.059
2012-09-13,3.033
2012-09-14,3.092
2012-09-17,3.029
2012-09-18,2.975
2012-09-19,2.928
2012-09-20,2.958
2012-09-21,3.012
2012-09-24,2.921
2012-09-25,2.960
2012-09-26,2.972
2012-09-27,3.052
2012-09-28,3.027
2012-10-01,3.032
2012-10-02,2.982
2012-10-03,2.906
2012-10-04,3.051
2012-10-05,3.087
2012-10-08,3.041
2012-10-09,3.096
2012-10-10,3.074
2012-10-11,3.037
2012-10-12,2.928
2012-10-15,2.860
2012-10-16,2.838
2012-10-17,2.721
2012-10-18,2.683
2012-10-19,2.643
2012-10-22,2.521
2012-10-23,2.523
2012-10-24,2.479
2012-10-25,2.523
2012-10-26,2.533
2012-10-29,2.481
2012-10-30,2.434
2012-10-31,2.425
2012-11-01,2.490
2012-11-02,2.433
2012-11-05,2.535
2012-11-06,2.598
2012-11-07,2.459
2012-11-08,2.436
2012-11-09,2.529
2012-11-12,2.499
2012-11-13,2.463
2012-11-14,2.491
2012-11-15,2.515
2012-11-16,2.600
2012-11-19,2.615
2012-11-20,2.585
2012-11-21,.
2012-11-22,.
2012-11-23,2.566
2012-11-26,2.555
2012-11-27,2.516
2012-11-28,2.508
2012-11-29,2.529
2012-11-30,2.520
2012-12-03,2.472
2012-12-04,2.497
2012-12-05,2.478
2012-12-06,2.418
2012-12-07,2.412
2012-12-10,2.350
2012-12-11,2.318
2012-12-12,2.393
2012-12-13,2.328
2012-12-14,2.333
2012-12-17,2.370
2012-12-18,2.432
2012-12-19,2.492
2012-12-20,2.585
2012-12-21,2.565
2012-12-24,2.582
2012-12-25,.
2012-12-26,2.608
2012-12-27,2.617
2012-12-28,2.644
2012-12-31,2.608
2013-01-01,.
2013-01-02,2.639
2013-01-03,2.651
2013-01-04,2.672
2013-01-07,2.653
2013-01-08,2.682
2013-01-09,2.641
2013-01-10,2.651
2013-01-11,2.605
2013-01-14,2.610
2013-01-15,2.563
2013-01-16,2.587
2013-01-17,2.624
2013-01-18,2.649
2013-01-21,.
2013-01-22,2.660
2013-01-23,2.662
2013-01-24,2.665
2013-01-25,2.689
2013-01-28,2.730
2013-01-29,2.738
2013-01-30,2.836
2013-01-31,2.850
2013-02-01,2.867
2013-02-04,2.810
2013-02-05,2.828
2013-02-06,2.828
2013-02-07,2.796
2013-02-08,2.880
2013-02-11,2.873
2013-02-12,2.900
2013-02-13,2.921
2013-02-14,3.032
2013-02-15,3.112
2013-02-18,.
2013-02-19,3.088
2013-02-20,3.046
2013-02-21,3.004
2013-02-22,3.023
2013-02-25,2.956
2013-02-26,2.917
2013-02-27,2.816
2013-02-28,2.831
2013-03-01,3.099
2013-03-04,2.851
2013-03-05,2.896
2013-03-06,2.869
2013-03-07,2.864
2013-03-08,2.958
2013-03-11,2.900
2013-03-12,2.896
2013-03-13,2.952
2013-03-14,2.965
2013-03-15,2.956
2013-03-18,2.903
2013-03-19,2.805
2013-03-20,2.873
2013-03-21,2.830
2013-03-22,2.850
2013-03-25,2.849
2013-03-26,2.898
2013-03-27,2.898
2013-03-28,2.899
2013-03-29,.
2013-04-01,2.892
2013-04-02,2.800
2013-04-03,2.654
2013-04-04,2.639
2013-04-05,2.638
2013-04-08,2.715
2013-04-09,2.737
2013-04-10,2.672
2013-04-11,2.648
2013-04-12,2.616
2013-04-15,2.583
2013-04-16,2.674
2013-04-17,2.662
2013-04-18,2.695
2013-04-19,2.679
2013-04-22,2.695
2013-04-23,2.610
2013-04-24,2.645
2013-04-25,2.691
2013-04-26,2.729
2013-04-29,2.725
2013-04-30,2.675
2013-05-01,2.604
2013-05-02,2.683
2013-05-03,2.730
2013-05-06,2.760
2013-05-07,2.737
2013-05-08,2.769
2013-05-09,2.774
2013-05-10,2.737
2013-05-13,2.719
2013-05-14,2.730
2013-05-15,2.767
2013-05-16,2.780
2013-05-17,2.795
2013-05-20,2.779
2013-05-21,2.666
2013-05-22,2.653
2013-05-23,2.652
2013-05-24,2.653
2013-05-27,.
2013-05-28,2.679
2013-05-29,2.650
2013-05-30,2.659
2013-05-31,2.608
2013-06-03,2.657
2013-06-04,2.697
2013-06-05,2.691
2013-06-06,2.730
2013-06-07,2.757
2013-06-10,2.726
2013-06-11,2.731
2013-06-12,2.711
2013-06-13,2.757
2013-06-14,2.835
2013-06-17,2.806
2013-06-18,2.772
2013-06-19,2.758
2013-06-20,2.642
2013-06-21,2.617
2013-06-24,2.585
2013-06-25,2.567
2013-06-26,2.567
2013-06-27,2.561
2013-06-28,2.584
2013-07-01,2.603
2013-07-02,2.630
2013-07-03,2.690
2013-07-04,.
2013-07-05,2.731
2013-07-08,2.730
2013-07-09,2.797
2013-07-10,2.887
2013-07-11,2.900
2013-07-12,2.976
2013-07-15,2.967
2013-07-16,2.965
2013-07-17,2.939
2013-07-18,2.947
2013-07-19,2.947
2013-07-22,2.853
