DATE,VALUE
2013-07-23,2.875
2013-07-24,2.880
2013-07-25,2.879
2013-07-26,2.914
2013-07-29,2.875
2013-07-30,2.876
2013-07-31,2.908
2013-08-01,2.915
2013-08-02,2.863
2013-08-05,2.812
2013-08-06,2.778
2013-08-07,2.748
2013-08-08,2.746
2013-08-09,2.799
2013-08-12,2.806
2013-08-13,2.855
2013-08-14,2.879
2013-08-15,2.879
2013-08-16,2.871
2013-08-19,2.828
2013-08-20,2.833
2013-08-21,2.882
2013-08-22,2.915
2013-08-23,2.948
2013-08-26,2.883
2013-08-27,2.953
2013-08-28,2.968
2013-08-29,2.901
2013-08-30,2.875
2013-09-02,.
2013-09-03,2.840
2013-09-04,2.813
2013-09-05,2.690
2013-09-06,2.702
2013-09-09,2.645
2013-09-10,2.573
2013-09-11,2.554
2013-09-12,2.678
2013-09-13,2.682
2013-09-16,2.597
2013-09-17,2.526
2013-09-18,2.598
2013-09-19,2.562
2013-09-20,2.540
2013-09-23,2.470
2013-09-24,2.515
2013-09-25,2.523
2013-09-26,2.554
2013-09-27,2.513
2013-09-30,2.502
2013-10-01,2.494
2013-10-02,2.454
2013-10-03,2.494
2013-10-04,2.481
2013-10-07,2.485
2013-10-08,2.510
2013-10-09,2.500
2013-10-10,2.601
2013-10-11,2.576
2013-10-14,2.565
2013-10-15,2.573
2013-10-16,2.612
2013-10-17,2.535
2013-10-18,2.569
2013-10-21,2.509
2013-10-22,2.459
2013-10-23,2.373
2013-10-24,2.372
2013-10-25,2.411
2013-10-28,2.435
2013-10-29,2.407
2013-10-30,2.447
2013-10-31,2.412
2013-11-01,2.336
2013-11-04,2.305
2013-11-05,2.280
2013-11-06,2.304
2013-11-07,2.253
2013-11-08,2.343
2013-11-11,2.400
2013-11-12,2.395
2013-11-13,2.442
2013-11-14,2.518
2013-11-15,2.492
2013-11-18,2.498
2013-11-19,2.540
2013-11-20,2.559
2013-11-21,2.677
2013-11-22,2.643
2013-11-25,2.559
2013-11-26,2.520
2013-11-27,2.502
2013-11-28,.
2013-11-29,2.455
2013-12-02,2.470
2013-12-03,2.503
2013-12-04,2.485
2013-12-05,2.480
2013-12-06,2.492
2013-12-09,2.459
2013-12-10,2.481
2013-12-11,2.429
2013-12-12,2.398
2013-12-13,2.377
2013-12-16,2.422
2013-12-17,2.459
2013-12-18,2.511
2013-12-19,2.562
2013-12-20,2.608
2013-12-23,2.607
2013-12-24,2.646
2013-12-25,.
2013-12-26,2.651
2013-12-27,2.657
2013-12-30,2.616
2013-12-31,2.609
2014-01-01,.
2014-01-02,2.515
2014-01-03,2.493
2014-01-06,2.515
2014-01-07,2.556
2014-01-08,2.545
2014-01-09,2.528
2014-01-10,2.605
2014-01-13,2.544
2014-01-14,2.528
2014-01-15,2.551
2014-01-16,2.513
2014-01-17,2.602
2014-01-20,.
2014-01-21,2.577
2014-01-22,2.596
2014-01-23,2.557
2014-01-24,2.545
2014-01-27,2.528
2014-01-28,2.520
2014-01-29,2.544
2014-01-30,2.585
2014-01-31,2.555
2014-02-03,2.536
2014-02-04,2.541
2014-02-05,2.569
2014-02-06,2.628
2014-02-07,2.691
2014-02-10,2.653
2014-02-11,2.704
2014-02-12,2.719
2014-02-13,2.740
2014-02-14,2.766
2014-02-17,.
2014-02-18,2.756
2014-02-19,2.714
2014-02-20,2.680
2014-02-21,2.700
2014-02-24,2.953
2014-02-25,2.763
2014-02-26,2.679
2014-02-27,2.709
2014-02-28,2.703
2014-03-03,2.788
2014-03-04,2.724
2014-03-05,2.715
2014-03-06,2.726
2014-03-07,2.704
2014-03-10,2.709
2014-03-11,2.724
2014-03-12,2.714
2014-03-13,2.695
2014-03-14,2.788
2014-03-17,2.722
2014-03-18,2.739
2014-03-19,2.688
2014-03-20,2.704
2014-03-21,2.741
2014-03-24,2.701
2014-03-25,2.680
2014-03-26,2.600
2014-03-27,2.719
2014-03-28,2.736
2014-03-31,2.686
2014-04-01,2.685
2014-04-02,2.701
2014-04-03,2.742
2014-04-04,2.764
2014-04-07,2.773
2014-04-08,2.816
2014-04-09,2.809
2014-04-10,2.819
2014-04-11,2.824
2014-04-14,2.850
2014-04-15,2.831
2014-04-16,2.841
2014-04-17,2.840
2014-04-18,.
2014-04-21,2.837
2014-04-22,2.850
2014-04-23,2.855
2014-04-24,2.795
2014-04-25,2.841
2014-04-28,2.797
2014-04-29,2.811
2014-04-30,2.735
2014-05-01,2.719
2014-05-02,2.742
2014-05-05,2.712
2014-05-06,2.669
2014-05-07,2.722
2014-05-08,2.702
2014-05-09,2.685
2014-05-12,2.711
2014-05-13,2.720
2014-05-14,2.766
2014-05-15,2.773
2014-05-16,2.784
2014-05-19,2.787
2014-05-20,2.794
2014-05-21,2.820
2014-05-22,2.831
2014-05-23,2.836
2014-05-26,.
2014-05-27,2.820
2014-05-28,2.805
2014-05-29,2.827
2014-05-30,2.790
2014-06-02,2.769
2014-06-03,2.773
2014-06-04,2.742
2014-06-05,2.773
2014-06-06,2.760
2014-06-09,2.799
2014-06-10,2.798
2014-06-11,2.809
2014-06-12,2.893
2014-06-13,2.862
2014-06-16,2.895
2014-06-17,2.922
2014-06-18,2.915
2014-06-19,2.924
2014-06-20,2.930
2014-06-23,2.911
2014-06-24,2.927
2014-06-25,2.852
2014-06-26,2.854
2014-06-27,2.873
2014-06-30,2.847
2014-07-01,2.833
2014-07-02,2.818
2014-07-03,2.819
2014-07-04,.
2014-07-07,2.784
2014-07-08,2.764
2014-07-09,2.724
2014-07-10,2.741
2014-07-11,2.712
2014-07-14,2.724
2014-07-15,2.710
2014-07-16,2.698
2014-07-17,2.682
2014-07-18,2.677
2014-07-21,2.705
2014-07-22,2.682
2014-07-23,2.671
2014-07-24,2.660
2014-07-25,2.681
2014-07-28,2.661
2014-07-29,2.668
2014-07-30,2.658
2014-07-31,2.605
2014-08-01,2.557
2014-08-04,2.563
2014-08-05,2.562
2014-08-06,2.598
2014-08-07,2.639
2014-08-08,2.631
2014-08-11,2.645
2014-08-12,2.641
2014-08-13,2.652
2014-08-14,2.578
2014-08-15,2.650
2014-08-18,2.608
2014-08-19,2.642
2014-08-20,2.691
2014-08-21,2.703
2014-08-22,2.687
2014-08-25,2.695
2014-08-26,2.636
2014-08-27,2.621
2014-08-28,2.603
2014-08-29,2.657
2014-09-01,.
2014-09-02,2.583
2014-09-03,2.637
2014-09-04,2.637
2014-09-05,2.655
2014-09-08,2.589
2014-09-09,2.564
2014-09-10,2.546
2014-09-11,2.543
2014-09-12,2.536
2014-09-15,2.556
2014-09-16,2.585
2014-09-17,2.579
2014-09-18,2.623
2014-09-19,2.621
2014-09-22,2.580
2014-09-23,2.692
2014-09-24,2.648
2014-09-25,2.659
2014-09-26,2.632
2014-09-29,2.653
2014-09-30,2.586
2014-10-01,2.605
2014-10-02,2.534
2014-10-03,2.445
2014-10-06,2.451
2014-10-07,2.348
2014-10-08,2.263
2014-10-09,2.189
2014-10-10,2.196
2014-10-13,2.162
2014-10-14,2.098
2014-10-15,2.037
2014-10-16,2.074
2014-10-17,2.095
2014-10-20,2.059
2014-10-21,2.060
2014-10-22,2.019
2014-10-23,2.088
2014-10-24,2.054
2014-10-27,2.030
2014-10-28,2.062
2014-10-29,2.082
2014-10-30,2.055
2014-10-31,2.118
2014-11-03,2.041
2014-11-04,2.012
2014-11-05,2.075
2014-11-06,2.108
2014-11-07,2.114
2014-11-10,2.044
2014-11-11,2.046
2014-11-12,2.061
2014-11-13,1.919
2014-11-14,1.902
2014-11-17,1.878
2014-11-18,1.855
2014-11-19,1.868
2014-11-20,1.854
2014-11-21,1.882
2014-11-24,1.853
2014-11-25,1.833
2014-11-26,1.828
2014-11-27,.
2014-11-28,1.640
2014-12-01,1.708
2014-12-02,1.623
2014-12-03,1.610
2014-12-04,1.644
2014-12-05,1.615
2014-12-08,1.567
2014-12-09,1.577
2014-12-10,1.530
2014-12-11,1.436
2014-12-12,1.409
2014-12-15,1.403
2014-12-16,1.374
2014-12-17,1.385
2014-12-18,1.349
2014-12-19,1.407
2014-12-22,1.335
2014-12-23,1.171
2014-12-24,1.225
2014-12-25,.
2014-12-26,1.221
2014-12-29,1.224
2014-12-30,1.216
2014-12-31,1.288
2015-01-01,.
2015-01-02,1.294
2015-01-05,1.234
2015-01-06,1.247
2015-01-07,1.192
2015-01-08,1.200
2015-01-09,1.174
2015-01-12,1.166
2015-01-13,1.182
2015-01-14,1.261
2015-01-15,1.230
2015-01-16,1.295
2015-01-19,.
2015-01-20,1.286
2015-01-21,1.270
2015-01-22,1.283
2015-01-23,1.312
2015-01-26,1.279
2015-01-27,1.373
2015-01-28,1.370
2015-01-29,1.358
2015-01-30,1.421
2015-02-02,1.522
2015-02-03,1.568
2015-02-04,1.483
2015-02-05,1.489
2015-02-06,1.540
2015-02-09,1.555
2015-02-10,1.575
2015-02-11,1.554
2015-02-12,1.595
2015-02-13,1.602
2015-02-16,.
2015-02-17,1.554
2015-02-18,1.550
2015-02-19,1.618
2015-02-20,1.656
2015-02-23,1.676
2015-02-24,1.663
2015-02-25,1.684
2015-02-26,1.757
2015-02-27,1.810
2015-03-02,1.727
2015-03-03,1.773
2015-03-04,1.723
2015-03-05,1.678
2015-03-06,1.759
2015-03-09,1.696
2015-03-10,1.671
2015-03-11,1.660
2015-03-12,1.636
2015-03-13,1.598
2015-03-16,1.570
2015-03-17,1.601
2015-03-18,1.736
2015-03-19,1.689
2015-03-20,1.684
2015-03-23,1.697
2015-03-24,1.696
2015-03-25,1.719
2015-03-26,1.756
2015-03-27,1.632
2015-03-30,1.621
2015-03-31,1.590
2015-04-01,1.644
2015-04-02,1.595
2015-04-03,.
2015-04-06,1.668
2015-04-07,1.689
2015-04-08,1.570
2015-04-09,1.585
2015-04-10,1.658
2015-04-13,1.652
2015-04-14,1.677
2015-04-15,1.770
2015-04-16,1.773
2015-04-17,1.762
2015-04-20,1.760
2015-04-21,1.730
2015-04-22,1.759
2015-04-23,1.841
2015-04-24,1.844
2015-04-27,1.842
2015-04-28,1.840
2015-04-29,1.852
2015-04-30,1.896
2015-05-01,1.877
2015-05-04,1.864
2015-05-05,1.873
2015-05-06,1.850
2015-05-07,1.829
2015-05-08,1.837
2015-05-11,1.835
2015-05-12,1.871
2015-05-13,1.876
2015-05-14,1.921
2015-05-15,1.930
2015-05-18,1.917
2015-05-19,1.861
2015-05-20,1.909
2015-05-21,1.945
2015-05-22,1.939
2015-05-25,.
2015-05-26,1.888
2015-05-27,1.839
2015-05-28,1.869
2015-05-29,1.958
2015-06-01,1.935
2015-06-02,1.943
2015-06-03,1.933
2015-06-04,1.871
2015-06-05,1.906
2015-06-08,1.892
2015-06-09,1.971
2015-06-10,2.055
2015-06-11,2.007
2015-06-12,2.003
2015-06-15,1.975
2015-06-16,2.013
2015-06-17,1.950
2015-06-18,1.951
2015-06-19,1.908
2015-06-22,1.902
2015-06-23,1.952
2015-06-24,1.922
2015-06-25,1.902
2015-06-26,1.914
2015-06-29,1.903
2015-06-30,1.984
2015-07-01,1.953
2015-07-02,2.007
2015-07-03,.
2015-07-06,1.910
2015-07-07,1.965
2015-07-08,2.044
2015-07-09,2.008
2015-07-10,1.986
2015-07-13,1.868
2015-07-14,1.850
2015-07-15,1.786
2015-07-16,1.880
2015-07-17,1.914
2015-07-20,1.897
2015-07-21,1.859
2015-07-22,1.795
2015-07-23,1.764
2015-07-24,1.718
2015-07-27,1.706
2015-07-28,1.676
2015-07-29,1.724
2015-07-30,1.734
2015-07-31,1.740
2015-08-03,1.663
2015-08-04,1.669
2015-08-05,1.644
2015-08-06,1.627
2015-08-07,1.606
2015-08-10,1.663
2015-08-11,1.708
2015-08-12,1.773
2015-08-13,1.749
2015-08-14,1.704
2015-08-17,1.646
2015-08-18,1.619
2015-08-19,1.532
2015-08-20,1.502
2015-08-21,1.531
2015-08-24,1.437
2015-08-25,1.395
2015-08-26,1.310
2015-08-27,1.378
2015-08-28,1.419
2015-08-31,1.485
2015-09-01,1.408
2015-09-02,1.435
2015-09-03,1.399
2015-09-04,1.367
2015-09-07,.
2015-09-08,1.327
2015-09-09,1.314
2015-09-10,1.359
2015-09-11,1.323
2015-09-14,1.254
2015-09-15,1.283
2015-09-16,1.341
2015-09-17,1.341
2015-09-18,1.323
2015-09-21,1.360
2015-09-22,1.374
2015-09-23,1.367
2015-09-24,1.353
2015-09-25,1.369
2015-09-28,1.354
2015-09-29,1.371
2015-09-30,1.369
2015-10-01,1.417
2015-10-02,1.359
2015-10-05,1.449
2015-10-06,1.484
2015-10-07,1.411
2015-10-08,1.414
2015-10-09,1.369
2015-10-12,1.308
2015-10-13,1.251
2015-10-14,1.238
2015-10-15,1.243
2015-10-16,1.270
2015-10-19,1.198
2015-10-20,1.218
2015-10-21,1.217
2015-10-22,1.262
2015-10-23,1.246
2015-10-26,1.231
2015-10-27,1.215
2015-10-28,1.288
2015-10-29,1.295
2015-10-30,1.371
2015-11-02,1.351
2015-11-03,1.430
2015-11-04,1.412
2015-11-05,1.371
2015-11-06,1.342
2015-11-09,1.333
2015-11-10,1.297
2015-11-11,1.233
2015-11-12,1.175
2015-11-13,1.130
2015-11-16,1.130
2015-11-17,1.138
2015-11-18,1.178
2015-11-19,1.169
2015-11-20,1.142
2015-11-23,1.153
2015-11-24,1.214
2015-11-25,1.258
2015-11-26,.
2015-11-27,1.245
2015-11-30,1.217
2015-12-01,1.254
2015-12-02,1.196
2015-12-03,1.193
2015-12-04,1.178
2015-12-07,1.115
2015-12-08,1.114
2015-12-09,1.211
2015-12-10,1.248
2015-12-11,1.249
2015-12-14,1.235
2015-12-15,1.181
2015-12-16,1.176
2015-12-17,1.212
2015-12-18,1.190
2015-12-21,1.163
2015-12-22,1.112
2015-12-23,1.175
2015-12-24,1.180
2015-12-25,.
2015-12-28,1.149
2015-12-29,1.164
2015-12-30,1.141
2015-12-31,1.154
2016-01-01,.
2016-01-04,1.202
2016-01-05,1.144
2016-01-06,1.047
2016-01-07,1.048
2016-01-08,1.043
2016-01-11,1.025
2016-01-12,1.005
2016-01-13,0.969
2016-01-14,1.007
2016-01-15,0.946
2016-01-18,.
2016-01-19,0.977
2016-01-20,0.959
2016-01-21,0.941
2016-01-22,0.990
2016-01-25,0.966
2016-01-26,1.010
2016-01-27,0.959
2016-01-28,1.047
2016-01-29,1.058
2016-02-01,1.024
2016-02-02,0.812
2016-02-03,0.930
2016-02-04,0.910
2016-02-05,0.877
2016-02-08,0.855
2016-02-09,0.815
2016-02-10,0.866
2016-02-11,0.889
2016-02-12,0.993
2016-02-15,.
2016-02-16,0.938
2016-02-17,0.951
2016-02-18,0.919
2016-02-19,0.918
2016-02-22,0.937
2016-02-23,0.907
2016-02-24,0.961
2016-02-25,1.041
2016-02-26,1.048
2016-02-29,1.068
2016-03-01,1.008
2016-03-02,0.995
2016-03-03,0.983
2016-03-04,1.028
2016-03-07,1.072
2016-03-08,1.052
2016-03-09,1.198
2016-03-10,1.268
2016-03-11,1.272
2016-03-14,1.242
2016-03-15,1.263
2016-03-16,1.238
2016-03-17,1.257
2016-03-18,1.288
2016-03-21,1.311
2016-03-22,1.360
2016-03-23,1.308
2016-03-24,1.328
2016-03-25,.
2016-03-28,1.299
2016-03-29,1.273
2016-03-30,1.279
2016-03-31,1.267
2016-04-01,1.234
2016-04-04,1.213
2016-04-05,1.207
2016-04-06,1.224
2016-04-07,1.217
2016-04-08,1.309
2016-04-11,1.353
2016-04-12,1.374
2016-04-13,1.345
2016-04-14,1.321
2016-04-15,1.281
2016-04-18,1.255
2016-04-19,1.308
2016-04-20,1.347
2016-04-21,1.397
2016-04-22,1.410
2016-04-25,1.412
2016-04-26,1.464
2016-04-27,1.462
2016-04-28,1.473
2016-04-29,1.480
2016-05-02,1.415
2016-05-03,1.371
2016-05-04,1.346
2016-05-05,1.354
2016-05-06,1.346
2016-05-09,1.288
2016-05-10,1.333
2016-05-11,1.418
2016-05-12,1.413
2016-05-13,1.418
2016-05-16,1.446
2016-05-17,1.487
2016-05-18,1.475
2016-05-19,1.468
2016-05-20,1.475
2016-05-23,1.498
2016-05-24,1.504
2016-05-25,1.511
2016-05-26,1.479
2016-05-27,1.512
2016-05-30,.
2016-05-31,1.486
2016-06-01,1.524
2016-06-02,1.539
2016-06-03,1.556
2016-06-06,1.521
2016-06-07,1.525
2016-06-08,1.559
2016-06-09,1.539
2016-06-10,1.489
2016-06-13,1.454
2016-06-14,1.439
2016-06-15,1.427
2016-06-16,1.401
2016-06-17,1.433
2016-06-20,1.489
2016-06-21,1.512
2016-06-22,1.514
2016-06-23,1.532
2016-06-24,1.459
2016-06-27,1.419
2016-06-28,1.459
2016-06-29,1.477
2016-06-30,1.447
2016-07-01,1.463
2016-07-04,.
2016-07-05,1.368
2016-07-06,1.405
2016-07-07,1.329
2016-07-08,1.329
2016-07-11,1.341
2016-07-12,1.378
2016-07-13,1.342
2016-07-14,1.364
2016-07-15,1.379
2016-07-18,1.344
2016-07-19,1.336
2016-07-20,1.354
2016-07-21,1.343
2016-07-22,1.333
2016-07-25,1.320
2016-07-26,1.343
2016-07-27,1.345
2016-07-28,1.326
2016-07-29,1.308
2016-08-01,1.305
2016-08-02,1.310
2016-08-03,1.384
2016-08-04,1.365
2016-08-05,1.377
2016-08-08,1.371
2016-08-09,1.364
2016-08-10,1.313
2016-08-11,1.357
2016-08-12,1.373
2016-08-15,1.392
2016-08-16,1.408
2016-08-17,1.437
2016-08-18,1.474
2016-08-19,1.517
2016-08-22,1.485
2016-08-23,1.520
2016-08-24,1.516
2016-08-25,1.565
2016-08-26,1.574
2016-08-29,1.525
2016-08-30,1.492
2016-08-31,1.438
2016-09-01,1.330
2016-09-02,1.345
2016-09-05,.
2016-09-06,1.326
2016-09-07,1.350
2016-09-08,1.437
2016-09-09,1.396
2016-09-12,1.418
